Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Category,Units_Sold,Unit_Price,Revenue,Discount(%),Festival_Season,Festival_Name,Payment_Method,Delivery_Time(days),Customer_Rating,Returned
ORD103585,2024-03-05,CUST6075,Premium,Beauty,2,4905,5787.900000000001,41.0,No,None,Credit Card,7,2.9,No
ORD103586,2024-10-18,CUST3958,Premium,Fashion,5,6811,30649.5,10.0,No,None,COD,5,3.4,Yes
ORD103587,2024-01-25,CUST6910,Regular,Electronics,4,587,1878.4,20.0,Yes,Republic Day,UPI,5,4.5,No
ORD103588,2024-02-06,CUST2900,Regular,Electronics,2,8267,11573.8,30.0,No,None,UPI,5,4.4,No
ORD103589,2024-01-01,CUST2219,Regular,Home Decor,4,6157,21180.079999999998,14.0,No,None,Wallet,7,2.5,No
ORD103590,2024-02-06,CUST1892,Regular,Electronics,1,2689,1505.8400000000001,44.0,No,None,COD,3,2.5,No
ORD103591,2024-05-20,CUST2791,Premium,Fashion,2,7709,8017.360000000001,48.0,No,None,UPI,3,2.7,No
ORD103592,2024-08-19,CUST3741,Regular,Beauty,1,8907,5789.55,35.0,Yes,Independence Day,Wallet,1,3.7,No
ORD103593,2024-05-15,CUST4937,Regular,Beauty,3,6137,10678.380000000001,42.0,No,None,Wallet,6,4.7,Yes
ORD103594,2024-07-06,CUST8512,Premium,Home Decor,2,4044,8088.0,0.0,No,None,Credit Card,2,3.0,No
ORD103595,2024-05-07,CUST2982,Regular,Fashion,1,3090,2255.7,27.0,No,None,Wallet,7,3.7,No
ORD103596,2024-07-19,CUST1268,Premium,Electronics,5,1642,5582.799999999999,32.0,No,None,Wallet,3,2.6,No
ORD103597,2024-05-06,CUST9861,Regular,Home Decor,3,922,2710.68,2.0,No,None,COD,7,2.6,No
ORD103598,2024-09-13,CUST1920,Regular,Groceries,2,9147,15732.84,14.0,No,None,Credit Card,2,2.5,No
ORD103599,2024-06-12,CUST2206,Regular,Fashion,2,2450,3331.9999999999995,32.0,No,None,Credit Card,2,4.3,No
ORD103600,2024-02-04,CUST3506,Regular,Home Decor,5,2108,7272.599999999999,31.0,No,None,Credit Card,3,2.6,No
ORD103601,2024-07-12,CUST4277,New,Beauty,5,2786,10865.4,22.0,No,None,Wallet,1,3.2,No
ORD103602,2024-07-09,CUST7578,Premium,Home Decor,1,8777,6582.75,25.0,No,None,Credit Card,6,4.1,No
ORD103603,2024-04-13,CUST5382,Regular,Groceries,1,6326,3352.78,47.0,No,None,UPI,7,4.0,No
ORD103604,2024-01-23,CUST8809,Regular,Fashion,1,6973,5857.32,16.0,Yes,Republic Day,,2,2.6,No
ORD103605,2024-09-21,CUST8487,Regular,Home Decor,4,8390,30875.2,8.0,No,None,COD,1,3.1,No
ORD103606,2024-10-16,CUST5003,Regular,Electronics,3,4287,12346.56,4.0,No,None,Wallet,1,4.1,No
ORD103607,2024-09-16,CUST9004,Regular,Fashion,2,9883,14231.519999999999,28.0,No,None,Credit Card,6,3.5,No
ORD103608,2024-12-23,CUST7511,Premium,Home Decor,3,5278,15042.3,5.0,Yes,Christmas/New Year,COD,3,3.7,No
ORD103609,2024-03-15,CUST6055,New,Home Decor,5,8342,22523.4,46.0,No,None,Wallet,6,3.0,No
ORD103610,2024-12-20,CUST3876,Regular,Fashion,3,3518,6332.4,40.0,Yes,Christmas/New Year,Wallet,7,2.6,No
ORD103611,2024-03-12,CUST1101,Premium,Beauty,3,3238,6411.239999999999,34.0,No,None,,2,3.4,No
ORD103612,2024-09-15,CUST9574,New,Electronics,1,9464,7571.200000000001,20.0,No,None,Credit Card,1,4.2,No
ORD103613,2024-07-06,CUST2874,Regular,Fashion,5,968,2710.4,44.0,No,None,Credit Card,2,4.4,No
ORD103614,2024-06-21,CUST2059,New,Electronics,3,9378,15755.04,44.0,No,None,UPI,7,4.0,No
ORD103615,2024-10-16,CUST4014,Premium,Electronics,2,5757,8980.92,22.0,No,None,UPI,7,3.5,No
ORD103616,2024-02-14,CUST7958,Regular,Fashion,1,5462,3604.9199999999996,34.0,No,None,Credit Card,1,4.0,Yes
ORD103617,2024-03-01,CUST2592,New,Home Decor,3,396,653.4000000000001,45.0,No,None,UPI,3,4.3,No
ORD103618,2024-03-23,CUST3131,Regular,Beauty,5,2507,12409.65,1.0,Yes,,UPI,7,4.4,No
ORD103619,2024-05-02,CUST9716,Regular,Electronics,2,1589,1875.0200000000002,41.0,No,None,COD,1,2.7,Yes
ORD103620,2024-12-23,CUST4850,Premium,Electronics,5,6939,31919.4,8.0,Yes,Christmas/New Year,Credit Card,3,4.5,Yes
ORD103621,2024-01-16,CUST1866,Regular,Home Decor,5,5511,24248.4,12.0,No,None,COD,3,2.7,No
ORD103622,2024-03-06,CUST3516,Regular,Fashion,5,3758,10898.2,42.0,No,None,COD,2,4.7,No
ORD103623,2024-05-24,CUST3904,Regular,Beauty,4,3190,8549.199999999999,33.0,No,None,Wallet,2,3.5,Yes
ORD103624,2024-06-10,CUST6232,Premium,Electronics,2,6197,10534.9,15.0,No,None,Credit Card,6,3.9,Yes
ORD103625,2024-08-21,CUST3602,Premium,Electronics,5,9809,47083.2,4.0,No,None,COD,2,3.2,No
ORD103626,2024-05-23,CUST1908,Premium,Fashion,4,6453,25812.0,0.0,No,None,UPI,4,3.6,No
ORD103627,2024-12-23,CUST6902,New,Home Decor,1,6433,3924.13,39.0,Yes,Christmas/New Year,Wallet,2,4.6,No
ORD103628,2024-07-06,CUST7490,Regular,Groceries,4,9978,31530.480000000003,21.0,No,None,UPI,2,3.2,No
ORD103629,2024-11-17,CUST1001,Regular,Home Decor,1,4867,2579.51,47.0,No,None,Wallet,6,3.9,No
ORD103630,2024-01-13,CUST9813,Premium,Electronics,4,4602,10124.400000000001,45.0,No,None,UPI,1,4.1,No
ORD103631,2024-07-02,CUST4417,Premium,Electronics,5,6405,24018.75,25.0,No,None,UPI,6,2.9,No
ORD103632,2024-04-20,CUST2266,Regular,Beauty,4,9323,24985.639999999996,33.0,No,None,UPI,4,4.4,Yes
ORD103633,2024-10-16,CUST5630,Regular,Home Decor,4,7188,14663.52,49.0,No,None,COD,4,5.0,Yes
ORD103634,2024-10-21,CUST2892,New,Groceries,5,9934,39736.0,20.0,Yes,Diwali,Credit Card,7,2.9,No
ORD103635,2024-08-02,CUST9674,New,Beauty,1,2192,2060.48,6.0,No,None,Wallet,1,4.4,No
ORD103636,2024-04-29,CUST6815,Premium,Groceries,5,4259,16184.2,24.0,No,None,COD,2,2.9,No
ORD103637,2024-02-24,CUST8063,Regular,Beauty,2,7403,13177.34,11.0,No,None,Wallet,6,4.9,Yes
ORD103638,2024-01-27,CUST2839,New,Home Decor,4,7093,19860.399999999998,30.0,Yes,Republic Day,COD,7,3.5,No
ORD103639,2024-04-27,CUST5785,New,Electronics,2,3344,3611.5200000000004,46.0,No,None,Wallet,5,4.9,No
ORD103640,2024-08-08,CUST2607,Premium,Groceries,5,7082,26203.4,26.0,No,None,Wallet,3,2.7,No
ORD103641,2024-08-18,CUST7294,New,Home Decor,5,7670,30296.5,21.0,Yes,Independence Day,UPI,4,4.5,No
ORD103642,2024-02-22,CUST4299,New,Groceries,3,9926,19951.26,33.0,No,None,Wallet,7,3.7,No
ORD103643,2024-10-21,CUST3214,New,Home Decor,2,2874,4828.32,16.0,Yes,Diwali,Wallet,1,3.2,No
ORD103644,2024-11-16,CUST9326,New,Beauty,3,4748,12819.6,10.0,No,None,UPI,7,4.4,No
ORD103645,2024-08-20,CUST3073,Premium,Home Decor,2,9252,13322.88,28.0,Yes,Independence Day,COD,5,4.1,No
ORD103646,2024-06-06,CUST8336,Premium,Beauty,3,1752,3521.5199999999995,33.0,No,,COD,3,4.8,No
ORD103647,2024-09-25,CUST3912,Regular,Electronics,3,6214,11930.880000000001,36.0,No,None,Credit Card,5,,No
ORD103648,2024-01-21,CUST6686,Premium,Beauty,2,1592,1655.68,48.0,Yes,Republic Day,Credit Card,2,4.8,No
ORD103649,2024-02-22,CUST8531,Premium,Fashion,5,8772,23245.800000000003,47.0,No,None,Credit Card,1,4.1,No
ORD103650,2024-10-01,CUST5547,New,Electronics,1,5538,4153.5,25.0,No,None,Credit Card,3,3.6,No
ORD103651,2024-11-08,CUST4233,Regular,Home Decor,5,848,2374.4,44.0,Yes,Diwali,Wallet,3,2.6,Yes
ORD103652,2024-10-07,CUST4545,Premium,Home Decor,1,6594,3692.6400000000003,44.0,No,None,Wallet,2,4.4,No
ORD103653,2024-08-01,CUST9590,Regular,Fashion,2,4860,5443.200000000001,44.0,No,None,Credit Card,2,4.6,No
ORD103654,2024-01-31,CUST6630,Premium,Home Decor,4,1020,2815.2,31.0,No,None,UPI,2,4.5,Yes
ORD103655,2024-12-02,CUST5755,Premium,Electronics,5,671,2147.2,36.0,No,None,Credit Card,1,4.3,No
ORD103656,2024-07-01,CUST7553,Regular,Electronics,3,8254,23771.52,4.0,No,None,COD,4,4.9,No
ORD103657,2024-01-23,CUST6420,Premium,Beauty,5,321,1300.0500000000002,19.0,Yes,Republic Day,Wallet,5,4.6,No
ORD103658,2024-02-01,CUST9160,Regular,Groceries,2,5645,10612.599999999999,6.0,No,None,UPI,1,4.8,No
ORD103659,2024-03-14,CUST4016,Regular,Home Decor,4,7895,18316.4,42.0,No,None,COD,1,4.3,No
ORD103660,2024-01-10,CUST2209,Premium,Fashion,4,5076,15837.12,22.0,No,None,UPI,5,4.6,No
ORD103661,2024-02-23,CUST9623,Regular,Electronics,5,2995,14975.0,0.0,No,None,UPI,7,3.2,No
ORD103662,2024-02-21,CUST6379,Regular,Electronics,5,4416,13689.6,38.0,No,None,,3,4.2,No
ORD103663,2024-05-27,CUST2141,Regular,Electronics,5,2386,11691.4,2.0,No,None,COD,7,3.0,No
ORD103664,2024-06-08,CUST1576,Regular,Groceries,2,2334,2614.0800000000004,44.0,No,None,Credit Card,5,2.7,No
ORD103665,2024-01-14,CUST2459,Premium,Groceries,1,2377,2329.46,2.0,No,None,COD,2,3.9,Yes
ORD103666,2024-06-26,CUST8088,Regular,Home Decor,1,2499,2374.0499999999997,5.0,No,None,Wallet,3,4.5,No
ORD103667,2024-12-31,CUST7968,New,Fashion,3,6181,12980.099999999999,30.0,Yes,Christmas/New Year,COD,7,2.7,No
ORD103668,2024-02-22,CUST4751,Regular,Groceries,2,1583,2342.84,26.0,No,None,Wallet,1,3.0,No
ORD103669,2024-11-30,CUST7523,Regular,Beauty,4,4342,12504.96,28.0,No,None,Wallet,5,2.7,No
ORD103670,2024-01-22,CUST8836,Regular,Groceries,3,2168,5593.44,14.0,Yes,Republic Day,Credit Card,1,4.1,No
ORD103671,2024-01-30,CUST1417,Premium,Electronics,4,6844,17794.4,35.0,Yes,Republic Day,Wallet,7,2.7,No
ORD103672,2024-07-09,CUST8312,Premium,Fashion,4,2672,10260.48,4.0,No,None,Credit Card,6,2.7,No
ORD103673,2024-09-16,CUST3456,New,Home Decor,5,5694,27900.6,2.0,No,None,UPI,1,3.2,No
ORD103674,2024-07-23,CUST2481,Premium,Groceries,4,9642,29311.68,24.0,No,None,UPI,5,3.2,No
ORD103675,2024-02-28,CUST3510,Regular,Electronics,4,6106,16852.559999999998,31.0,No,None,UPI,6,3.9,No
ORD103676,2024-09-20,CUST8513,Premium,Beauty,2,3310,5296.0,20.0,No,None,COD,6,2.6,No
ORD103677,2024-01-12,CUST1933,New,Beauty,5,8526,22593.9,47.0,No,None,Wallet,6,4.0,No
ORD103678,2024-04-28,CUST6675,Regular,Home Decor,5,9001,37804.2,16.0,No,None,Credit Card,1,3.5,Yes
ORD103679,2024-10-16,CUST3793,Regular,Home Decor,3,9449,26079.24,8.0,No,None,UPI,4,2.9,No
ORD103680,2024-12-03,CUST4436,Premium,Groceries,5,6771,25391.25,25.0,No,None,Credit Card,4,4.1,Yes
ORD103681,2024-09-04,CUST4885,Regular,Home Decor,1,3974,3139.46,21.0,No,None,UPI,1,3.3,No
ORD103682,2024-12-19,CUST4411,New,Electronics,2,4855,5826.0,40.0,No,None,Wallet,3,4.6,No
ORD103683,2024-05-06,CUST6482,Regular,Electronics,3,458,755.7,45.0,No,None,UPI,3,5.0,No
ORD103684,2024-03-15,CUST7767,Regular,Electronics,1,7068,5513.04,,No,None,Credit Card,3,,No
ORD103685,2024-12-26,CUST7797,New,Groceries,4,7017,25261.2,10.0,Yes,Christmas/New Year,UPI,3,4.4,No
ORD103686,2024-07-22,CUST5963,New,Groceries,1,5944,5409.04,9.0,No,None,Credit Card,4,3.4,No
ORD103687,2024-02-18,CUST5252,Regular,Home Decor,3,9307,21778.38,22.0,No,None,UPI,7,3.8,No
ORD103688,2024-03-19,CUST2915,New,Groceries,5,4142,19881.6,4.0,No,None,Credit Card,3,2.6,Yes
ORD103689,2024-08-28,CUST3846,Regular,Electronics,2,437,655.5,25.0,Yes,Raksha Bandhan,UPI,5,4.3,No
ORD103690,2024-12-14,CUST5840,Regular,Fashion,3,3555,10345.05,3.0,No,None,Wallet,3,4.2,No
ORD103691,2024-06-02,CUST2090,New,Electronics,1,9079,5265.820000000001,42.0,No,None,UPI,5,3.2,No
ORD103692,2024-09-30,CUST2956,Premium,Fashion,1,8104,5996.96,26.0,No,None,COD,4,3.8,No
ORD103693,2024-04-05,CUST8861,Regular,Home Decor,3,6801,12853.89,37.0,No,None,Credit Card,5,4.2,No
ORD103694,2024-08-01,CUST8938,Regular,Beauty,3,5906,11871.06,33.0,No,None,UPI,6,3.4,No
ORD103695,2024-10-20,CUST8698,Premium,Groceries,3,1358,3992.52,2.0,Yes,Diwali,,5,4.3,No
ORD103696,2024-07-27,CUST2630,Regular,Groceries,5,794,2024.7,,No,None,Credit Card,1,4.5,No
ORD103697,2024-12-08,CUST2732,Premium,Electronics,3,1950,4036.4999999999995,31.0,No,None,UPI,5,3.1,No
ORD103698,2024-03-28,CUST1983,Premium,Electronics,4,602,1806.0,,Yes,Holi,UPI,6,3.3,No
ORD103699,2024-11-01,CUST5413,Regular,Fashion,2,9213,15293.58,17.0,Yes,Diwali,Wallet,1,3.5,No
ORD103700,2024-09-20,CUST4004,Premium,Groceries,2,4038,7591.44,6.0,No,None,UPI,6,3.1,No
ORD103701,2024-11-20,CUST5822,New,Home Decor,4,2740,6137.6,,No,None,Credit Card,3,4.4,No
ORD103702,2024-11-15,CUST2232,Regular,Electronics,1,6078,5348.64,12.0,No,None,COD,5,3.9,No
ORD103703,2024-06-05,CUST6816,Regular,Groceries,1,7690,7305.5,5.0,No,None,UPI,7,,No
ORD103704,2024-06-04,CUST2725,Regular,Beauty,1,5734,3784.4399999999996,34.0,No,None,COD,5,2.5,No
ORD103705,2024-05-18,CUST5456,Premium,Fashion,1,5486,3840.2,30.0,No,None,Credit Card,2,3.3,No
ORD103706,2024-04-30,CUST9544,New,Electronics,5,1813,5348.35,41.0,No,None,Credit Card,3,4.6,No
ORD103707,2024-03-05,CUST2223,Regular,Electronics,4,6779,17354.24,36.0,No,None,UPI,5,4.4,No
ORD103708,2024-04-16,CUST2298,Regular,Home Decor,2,5851,6787.160000000001,42.0,No,None,Wallet,5,2.7,No
ORD103709,2024-05-26,CUST2488,Regular,Electronics,4,3879,15050.52,3.0,No,None,UPI,2,4.5,No
ORD103710,2024-05-16,CUST9215,Premium,Groceries,2,3752,4427.360000000001,41.0,No,None,Wallet,1,2.9,No
ORD103711,2024-06-10,CUST4433,Regular,Groceries,1,7438,7214.86,3.0,No,None,UPI,3,5.0,Yes
ORD103712,2024-04-09,CUST6118,New,Groceries,5,5196,14548.800000000001,44.0,No,None,COD,2,4.7,No
ORD103713,2024-12-03,CUST9974,Regular,Beauty,3,1664,4642.5599999999995,7.0,No,None,Wallet,3,4.8,No
ORD103714,2024-11-02,CUST1372,Premium,Beauty,3,6482,12250.98,37.0,Yes,Diwali,Wallet,3,,Yes
ORD103715,2024-05-20,CUST2533,Premium,Electronics,1,5082,4573.8,10.0,No,None,COD,1,4.3,No
ORD103716,2024-03-23,CUST9211,Premium,Beauty,1,6445,6380.55,1.0,Yes,Holi,UPI,1,3.1,Yes
ORD103717,2024-06-25,CUST2778,Regular,Beauty,4,6811,22612.52,17.0,No,None,Credit Card,4,4.0,No
ORD103718,2024-07-16,CUST6803,Premium,Home Decor,5,3300,13695.0,17.0,No,None,Credit Card,2,4.2,No
ORD103719,2024-04-21,CUST9119,Regular,Beauty,5,4313,17036.350000000002,21.0,No,None,UPI,6,3.2,No
ORD103720,2024-02-25,CUST5286,Regular,Fashion,4,4293,15283.08,11.0,No,None,COD,2,3.5,No
ORD103721,2024-06-27,CUST4765,Premium,Fashion,5,8324,34960.799999999996,16.0,No,None,Credit Card,7,4.9,No
ORD103722,2024-07-04,CUST8784,Premium,Fashion,5,5051,21214.2,16.0,No,None,COD,3,3.5,No
ORD103723,2024-08-05,CUST8606,Regular,Electronics,3,9078,17702.100000000002,35.0,No,None,UPI,4,3.3,No
ORD103724,2024-11-11,CUST2813,Regular,Groceries,5,3779,13604.4,28.0,No,None,COD,4,2.8,No
ORD103725,2024-08-04,CUST6415,New,Home Decor,1,8992,4675.84,48.0,No,None,COD,7,3.4,No
ORD103726,2024-04-29,CUST7063,New,Electronics,3,9435,24059.25,15.0,No,None,COD,3,4.0,No
ORD103727,2024-06-23,CUST1444,Regular,Groceries,1,5645,3387.0,40.0,No,None,Credit Card,1,2.9,No
ORD103728,2024-01-23,CUST1706,Premium,Home Decor,1,9771,8793.9,10.0,Yes,Republic Day,COD,4,4.0,No
ORD103729,2024-07-31,CUST5370,Regular,Home Decor,4,4728,10779.840000000002,43.0,No,None,Wallet,2,4.4,No
ORD103730,2024-08-22,CUST7866,Premium,Home Decor,5,7766,22521.4,42.0,No,None,COD,1,4.4,No
ORD103731,2024-01-13,CUST1680,New,Fashion,5,9433,26412.4,44.0,No,None,COD,5,5.0,Yes
ORD103732,2024-04-10,CUST7885,Regular,Fashion,5,1773,7003.35,21.0,No,None,UPI,4,3.6,No
ORD103733,2024-01-24,CUST5979,Premium,Fashion,5,5920,21016.0,29.0,Yes,Republic Day,COD,3,2.6,No
ORD103734,2024-12-29,CUST3483,Regular,Home Decor,3,9755,27216.449999999997,7.0,Yes,Christmas/New Year,COD,2,4.6,No
ORD103735,2024-01-11,CUST6166,Premium,Home Decor,2,9402,10342.2,45.0,No,None,Credit Card,7,2.7,No
ORD103736,2024-09-29,CUST8319,Premium,Fashion,1,1456,1208.48,,No,None,Wallet,4,4.7,No
ORD103737,2024-10-07,CUST3101,New,Home Decor,2,1327,1459.7,45.0,No,None,UPI,3,5.0,No
ORD103738,2024-04-03,CUST2295,Regular,Fashion,2,9415,16005.5,15.0,No,None,Wallet,2,4.8,No
ORD103739,2024-07-19,CUST1193,Regular,Fashion,2,2984,3222.7200000000003,46.0,No,None,COD,4,4.9,No
ORD103740,2024-01-21,CUST4892,Regular,Fashion,3,6281,15262.830000000002,19.0,Yes,Republic Day,Credit Card,2,2.6,No
ORD103741,2024-12-05,CUST6128,New,Groceries,2,1249,1548.76,38.0,No,None,Wallet,5,2.5,No
ORD103742,2024-07-29,CUST6314,Premium,Home Decor,3,5383,15018.57,7.0,No,None,,7,3.0,No
ORD103743,2024-05-19,CUST9596,Premium,Electronics,4,2501,7102.839999999999,29.0,No,None,Wallet,7,4.5,No
ORD103744,2024-10-19,CUST6546,Regular,Fashion,4,9546,24055.920000000002,37.0,No,None,Wallet,7,2.7,No
ORD103745,2024-10-24,CUST8055,New,Electronics,4,229,659.52,28.0,Yes,Diwali,Wallet,2,4.4,No
ORD103746,2024-04-10,CUST7751,New,Groceries,3,9178,24229.920000000002,12.0,No,None,Credit Card,7,2.5,No
ORD103747,2024-10-30,CUST8550,Premium,Home Decor,3,9562,24096.239999999998,16.0,Yes,Diwali,COD,7,4.3,No
ORD103748,2024-12-24,CUST8431,Regular,Fashion,1,3398,2072.7799999999997,39.0,Yes,Christmas/New Year,Credit Card,3,3.1,No
ORD103749,2024-01-28,CUST2481,Regular,Fashion,2,1564,1814.2400000000002,42.0,Yes,Republic Day,Credit Card,4,3.6,No
ORD103750,2024-02-10,CUST1596,Premium,Fashion,5,9933,41718.6,16.0,No,None,Credit Card,3,4.9,No
ORD103751,2024-12-20,CUST6301,Premium,Electronics,5,4693,21587.8,8.0,Yes,Christmas/New Year,Credit Card,5,3.9,No
ORD103752,2024-10-29,CUST5878,Regular,Groceries,2,8705,17235.9,1.0,Yes,,COD,6,2.7,No
ORD103753,2024-05-25,CUST6607,Premium,Home Decor,5,2895,8540.250000000002,41.0,No,None,COD,1,4.7,No
ORD103754,2024-09-12,CUST5293,Regular,Groceries,5,6845,26353.25,23.0,No,None,Credit Card,2,3.3,No
ORD103755,2024-08-14,CUST2930,Premium,Fashion,5,8921,35684.0,20.0,Yes,Independence Day,Wallet,3,4.0,No
ORD103756,2024-08-23,CUST7732,Premium,Groceries,3,6080,10032.0,45.0,No,None,COD,6,4.3,No
ORD103757,2024-12-26,CUST7461,Regular,Electronics,3,8349,24796.53,1.0,Yes,Christmas/New Year,COD,4,4.4,No
ORD103758,2024-01-13,CUST2961,Premium,Beauty,3,6059,17449.92,4.0,No,None,Credit Card,4,3.6,No
ORD103759,2024-07-28,CUST2019,Regular,Beauty,2,8703,14621.039999999999,16.0,No,None,Wallet,1,4.4,No
ORD103760,2024-08-16,CUST6668,Regular,Home Decor,4,1195,3680.6,23.0,Yes,Independence Day,Wallet,4,2.8,No
ORD103761,2024-04-09,CUST9898,New,Home Decor,5,7065,32852.25,7.0,No,None,Credit Card,7,3.8,No
ORD103762,2024-01-31,CUST7437,Regular,Groceries,1,7696,5464.16,29.0,No,None,Credit Card,5,2.6,No
ORD103763,2024-01-16,CUST8063,Regular,Home Decor,3,2831,4331.43,49.0,No,None,COD,1,3.5,No
ORD103764,2024-05-16,CUST7633,Regular,Electronics,1,463,365.77000000000004,21.0,No,None,COD,5,3.4,No
ORD103765,2024-11-24,CUST9824,Regular,Fashion,5,7884,30353.4,23.0,No,None,UPI,2,4.9,No
ORD103766,2024-06-14,CUST3162,Regular,Fashion,4,8412,25236.0,25.0,No,None,UPI,5,3.5,No
ORD103767,2024-11-05,CUST1240,Regular,Groceries,1,9588,8916.84,7.0,Yes,Diwali,Credit Card,2,4.8,No
ORD103768,2024-04-09,CUST6496,Premium,Fashion,5,5243,23331.35,11.0,No,None,UPI,5,3.6,No
ORD103769,2024-04-18,CUST1534,Regular,Groceries,5,5316,23124.6,13.0,No,None,Wallet,1,3.8,No
ORD103770,2024-12-08,CUST5465,Premium,Home Decor,3,3333,7099.29,29.0,No,None,Wallet,2,3.4,No
ORD103771,2024-06-21,CUST1913,Regular,Home Decor,4,8597,22696.079999999998,34.0,No,None,Wallet,6,4.1,No
ORD103772,2024-08-24,CUST4753,Regular,Electronics,5,1836,6426.0,30.0,No,None,COD,5,4.3,No
ORD103773,2024-06-10,CUST1301,Regular,Fashion,4,9022,26344.239999999998,27.0,No,None,UPI,5,4.5,Yes
ORD103774,2024-08-03,CUST3869,New,Electronics,3,8011,13218.150000000001,45.0,No,None,UPI,4,4.2,No
ORD103775,2024-09-20,CUST2732,Premium,Beauty,1,4735,3503.9,26.0,No,None,Credit Card,7,3.3,No
ORD103776,2024-09-19,CUST4571,Premium,Electronics,2,1298,1687.4,35.0,No,None,COD,5,3.3,Yes
ORD103777,2024-10-18,CUST1394,Regular,Groceries,2,489,978.0,0.0,No,None,COD,4,3.4,No
ORD103778,2024-09-30,CUST7163,New,Groceries,2,2804,3364.7999999999997,40.0,No,None,,5,2.6,No
ORD103779,2024-01-03,CUST3639,Regular,Electronics,4,407,1416.36,13.0,No,None,Wallet,3,4.9,No
ORD103780,2024-01-28,CUST4197,Regular,Home Decor,2,8663,15766.66,9.0,Yes,Republic Day,COD,4,3.0,No
ORD103781,2024-11-21,CUST1320,Premium,Beauty,1,3878,1977.78,49.0,No,None,UPI,1,2.9,No
ORD103782,2024-05-28,CUST6308,Regular,Electronics,5,8806,25977.700000000004,41.0,No,None,Credit Card,1,3.9,No
ORD103783,2024-01-28,CUST5566,New,Home Decor,4,3668,13791.679999999998,6.0,Yes,Republic Day,UPI,2,2.6,No
ORD103784,2024-11-05,CUST2947,Regular,Electronics,1,9676,5902.36,39.0,Yes,Diwali,COD,6,4.6,No
ORD103785,2024-03-05,CUST8131,New,Fashion,4,5186,18047.28,13.0,No,None,Credit Card,6,4.7,No
ORD103786,2024-12-21,CUST7824,Premium,Groceries,4,9433,24525.8,35.0,Yes,Christmas/New Year,Wallet,1,3.5,No
ORD103787,2024-01-21,CUST3804,Premium,Fashion,4,4290,12698.4,26.0,Yes,Republic Day,Credit Card,2,4.9,Yes
ORD103788,2024-09-08,CUST4840,Regular,Fashion,3,7003,18908.100000000002,10.0,No,None,COD,1,3.3,Yes
ORD103789,2024-08-22,CUST4244,Regular,Beauty,5,2494,7357.300000000001,41.0,No,None,COD,4,3.2,No
ORD103790,2024-08-14,CUST1204,New,Home Decor,2,2661,2767.44,48.0,Yes,Independence Day,Credit Card,3,5.0,No
ORD103791,2024-01-13,CUST9941,Regular,Groceries,3,8145,15638.4,36.0,No,None,COD,2,3.1,No
ORD103792,2024-11-08,CUST4628,Premium,Fashion,5,9735,28718.250000000004,41.0,Yes,Diwali,COD,3,3.6,No
ORD103793,2024-02-18,CUST2687,New,Groceries,2,5873,10688.86,9.0,No,None,COD,5,4.0,No
ORD103794,2024-04-27,CUST5226,Regular,Home Decor,3,3567,10058.939999999999,6.0,No,None,COD,5,3.3,No
ORD103795,2024-02-23,CUST9255,Premium,Electronics,3,1143,2880.3599999999997,16.0,No,None,Credit Card,3,3.5,Yes
ORD103796,2024-05-17,CUST4896,Premium,Fashion,1,4356,3876.84,11.0,No,None,Credit Card,4,4.3,No
ORD103797,2024-02-22,CUST3578,Regular,Home Decor,3,365,700.8000000000001,36.0,No,None,UPI,3,,No
ORD103798,2024-02-13,CUST3094,Regular,Groceries,4,2105,5388.8,36.0,No,None,,3,4.5,No
ORD103799,2024-10-29,CUST8857,Regular,Home Decor,3,3256,6349.2,35.0,Yes,Diwali,Wallet,3,4.0,No
ORD103800,2024-02-22,CUST4238,Regular,Electronics,4,9715,36528.4,6.0,No,None,UPI,2,3.1,No
ORD103801,2024-03-14,CUST1834,Premium,Home Decor,5,550,2117.5,23.0,No,None,Credit Card,7,3.3,No
ORD103802,2024-02-15,CUST2039,Regular,Groceries,5,3509,11755.15,33.0,No,None,UPI,2,4.8,No
ORD103803,2024-01-13,CUST7112,New,Fashion,4,5861,23444.0,0.0,No,None,COD,7,4.3,No
ORD103804,2024-06-13,CUST5936,Regular,Fashion,1,1131,814.3199999999999,28.0,No,None,COD,3,2.7,No
ORD103805,2024-04-11,CUST4750,Premium,Beauty,1,4038,3028.5,25.0,No,None,Wallet,6,4.4,Yes
ORD103806,2024-10-06,CUST1186,Premium,Groceries,5,9505,43247.75,9.0,No,None,Credit Card,4,3.3,No
ORD103807,2024-09-14,CUST6936,Regular,Beauty,3,8258,24774.0,0.0,No,None,Wallet,5,2.6,Yes
ORD103808,2024-12-02,CUST6572,Regular,Beauty,5,2189,6129.200000000001,44.0,No,None,UPI,5,3.7,No
ORD103809,2024-12-21,CUST3020,Premium,Electronics,5,9777,41063.4,16.0,Yes,Christmas/New Year,Wallet,5,4.7,No
ORD103810,2024-05-17,CUST5508,New,Groceries,4,3684,8841.6,40.0,No,None,Wallet,1,3.6,Yes
ORD103811,2024-06-11,CUST5267,Regular,Fashion,1,8086,5255.900000000001,,No,None,COD,4,5.0,No
ORD103812,2024-04-20,CUST6379,Regular,Groceries,4,1316,4842.88,8.0,No,None,,2,2.9,No
ORD103813,2024-04-11,CUST7043,Regular,Electronics,5,8525,26427.5,38.0,No,None,UPI,5,3.4,No
